time_value,346,347,350,351,352,354,355,356,357,358,359,360,362,363
2021-01-05,14.296163,10.347904,18.659087,13.647081,14.568505,14.048164,13.772934,15.650056,13.049032,22.877727,14.885815,13.268235,12.231699,10.562642
2021-01-06,13.441662,9.139814,17.820243,12.596167,13.854763,14.088778,14.399183,14.480303,12.17539,20.221938,13.624159,12.674624,12.60435,10.340003
2021-01-07,12.435676,8.242145,16.625756,10.73167,12.937641,13.271311,13.377305,13.502088,11.042544,17.485321,11.878521,12.2459,12.700827,9.296487
2021-01-08,11.518677,7.713123,12.99975,8.882676,12.012667,12.532238,11.734349,12.62738,10.061712,16.68438,9.890615,10.843897,12.238854,8.840088
2021-01-09,10.677501,7.271021,11.257977,7.970357,11.432256,11.350891,10.946315,12.211942,8.676071,15.502761,8.400328,8.561818,11.569061,7.499585
2021-01-10,9.994499,6.650291,9.805271,7.3049,10.887002,9.261067,10.291082,11.479709,7.649267,14.60452,7.500429,6.866403,10.984582,6.514447
2021-01-11,9.67263,6.134107,8.657421,6.891259,10.398485,7.474827,10.035239,11.194256,7.369963,14.303906,6.424442,5.582426,10.538652,6.056028
2021-01-12,9.88693,6.343826,8.938339,7.623579,10.666562,7.39004,9.661231,11.51545,7.75191,13.924842,6.014241,5.268367,10.294345,6.075784
2021-01-13,9.494115,5.89171,10.138836,7.506805,11.281689,7.13339,11.303957,11.348875,7.88977,12.583166,5.240512,5.707291,10.664726,7.283548
2021-01-14,9.292191,5.799511,10.651284,6.816932,10.617395,6.396596,11.111173,11.1656,7.355207,12.200761,5.215116,5.892282,10.678129,6.746025
2021-01-15,9.095167,5.79954,10.339411,6.136474,10.285797,6.055798,11.16757,11.06144,7.098552,11.653572,5.797286,5.510335,10.432637,6.620229
2021-01-16,8.277123,5.711108,10.073098,5.986929,9.465092,5.650026,10.993553,11.105459,6.630036,10.921091,6.136331,5.270558,9.471376,6.310391
2021-01-17,7.781184,5.372053,10.108581,5.594245,8.865881,5.20887,10.680046,10.832463,5.862751,10.520982,6.419071,5.381981,8.632135,6.063827
2021-01-18,8.16248,5.097487,10.400994,5.404377,8.659246,4.312267,10.187086,11.297905,5.907357,10.333862,6.708678,5.569572,7.977353,5.813844
2021-01-19,8.386022,6.166163,11.423441,7.373734,8.670037,5.345445,10.662761,12.380251,7.525278,10.02924,7.121274,6.335751,7.559645,6.104752
2021-01-20,8.655641,5.731583,11.824157,6.713154,8.452263,6.176966,11.996126,12.790426,7.807064,9.952643,7.666972,6.60175,7.309701,6.821497
2021-01-21,9.31494,5.269563,10.685211,6.598058,8.306124,5.725885,11.437713,12.640329,7.867729,10.850998,7.927616,6.814199,7.502606,6.73575
2021-01-22,9.769933,5.648744,10.82664,6.378231,8.063193,5.888662,11.600406,12.855982,8.065658,11.860972,7.869471,7.829684,8.386079,6.873296
2021-01-23,9.733161,5.652069,11.249921,5.867469,8.167561,6.076188,11.222674,12.829779,7.712738,12.256984,7.924189,8.850276,8.97531,6.898586
2021-01-24,9.662125,5.419511,11.676932,5.414089,8.264019,6.334708,11.052511,12.625364,7.442503,12.582353,8.014196,9.663933,9.529955,6.824056
2021-01-25,9.786151,5.178586,11.927819,5.11147,7.946277,6.208791,10.854552,12.216654,7.418413,12.706839,8.085736,10.319429,10.168982,6.462713
